geoJson,estacao,latitude,longitude,ano,passageiros
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,1995,229.363
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,1996,145.528
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,1997,83.081
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,1998,81.821
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,1999,151.436
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2000,199.9
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2001,228.013
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2002,312.861
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2003,375.008
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2004,386
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2005,421
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2006,483
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2007,619
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2008,709.322
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2009,688.573
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2010,763.16
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2011,831.539
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2012,839.886
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2013,915.251
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2014,1000.153
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2015,1018.62
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2016,1022.181
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2017,914.141
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2018,918.521
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2019,921.923
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2020,508.788
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2021,508.841
Guilherme da Silveira,Guilherme da Silveira,-22.875228483359322,-43.45602580356144,2022,585.053
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,1995,211.212
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,1996,142.929
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,1997,82.427
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,1998,93.328
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,1999,181.242
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2000,239.244
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2001,267.498
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2002,345.217
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2003,412.591
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2004,411
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2005,450
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2006,457
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2007,549
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2008,611.72
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2009,600.654
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2010,646.232
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2011,655.962
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2012,703.642
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2013,802.278
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2014,950.903
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2015,1047.933
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2016,1065.876
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2017,889.912
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2018,883.254
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2019,1003.451
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2020,565.58
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2021,545.974
Santíssimo,Santíssimo,-22.879815353846293,-43.511643784011966,2022,632.855
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,1995,496.913
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,1996,308.352
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,1997,171.627
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,1998,223.396
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,1999,455.746
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2000,601.597
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2001,587.373
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2002,743.099
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2003,846.329
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2004,789
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2005,840
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2006,827
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2007,926
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2008,1004.499
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2009,1034.55
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2010,1120.02
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2011,1094.856
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2012,1230.709
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2013,1417.229
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2014,1542.584
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2015,1412.969
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2016,1502.974
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2017,1106.849
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2018,991.164
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2019,975.031
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2020,644.623
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2021,549.076
Senador Camará,Senador Camará,-22.875817196589896,-43.486638752424305,2022,669.533
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,1995,180.328
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,1996,104.697
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,1997,59.303
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,1998,92.207
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,1999,189.037
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2000,249.534
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2001,242.332
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2002,308.731
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2003,373.792
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2004,327
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2005,359
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2006,410
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2007,480
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2008,530.652
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2009,545.291
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2010,581.946
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2011,601.495
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2012,638.161
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2013,674.102
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2014,737.896
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2015,775.774
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2016,785.076
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2017,636.306
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2018,707.307
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2019,773.976
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2020,544.511
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2021,486.026
Augusto Vasconcelos,Augusto Vasconcelos,-22.89284756600269,-43.53715413591881,2022,593.697
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,1995,2176.91
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,1996,1631.226
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,1997,1367.093
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,1998,1145.614
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,1999,1594.034
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2000,2104.167
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2001,1941.792
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2002,2161.978
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2003,2445.654
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2004,2150
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2005,2349
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2006,2502
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2007,2775
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2008,2927.175
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2009,2735.037
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2010,3150.1
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2011,3344.119
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2012,3450.021
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2013,3689.002
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2014,4067.432
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2015,4473.492
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2016,4595.397
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2017,4168.653
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2018,4355.908
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2019,4494.212
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2020,2965.759
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2021,2852.594
Santa Cruz,Santa Cruz,-22.915947560389224,-43.68469172832077,2022,3221.293
Paciência,Paciência,-22.916320168643725,-43.63269238249182,1995,912.573
Paciência,Paciência,-22.916320168643725,-43.63269238249182,1996,691.065
Paciência,Paciência,-22.916320168643725,-43.63269238249182,1997,449.755
Paciência,Paciência,-22.916320168643725,-43.63269238249182,1998,471.739
Paciência,Paciência,-22.916320168643725,-43.63269238249182,1999,704.691
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2000,930.211
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2001,855.656
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2002,992.954
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2003,1159.799
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2004,1095
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2005,1063
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2006,1085
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2007,1206
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2008,1274.863
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2009,1214.705
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2010,1295.944
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2011,1362.726
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2012,1400.754
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2013,1477.757
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2014,1571.677
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2015,1798.713
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2016,1849.94
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2017,1651.586
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2018,1664.746
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2019,1721.541
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2020,1217.418
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2021,1110.248
Paciência,Paciência,-22.916320168643725,-43.63269238249182,2022,1320.675
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,1995,472.535
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,1996,458.394
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,1997,263.751
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,1998,328.631
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,1999,498.043
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2000,657.43
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2001,579.253
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2002,705.27
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2003,793.106
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2004,672
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2005,688
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2006,692
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2007,719
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2008,687.181
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2009,604.977
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2010,585.791
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2011,508.694
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2012,534.614
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2013,404.451
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2014,395.712
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2015,338.504
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2016,312.115
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2017,243.258
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2018,252.924
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2019,502.998
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2020,572.884
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2021,270.099
Tancredo Neves,Tancredo Neves,-22.91890512588051,-43.64938603698358,2022,543.83
Cosmos,Cosmos,-22.91281158912484,-43.614606785670425,1995,482.885
Cosmos,Cosmos,-22.91281158912484,-43.614606785670425,1996,327.832
Cosmos,Cosmos,-22.91281158912484,-43.614606785670425,1997,199.859
Cosmos,Cosmos,-22.91281158912484,-43.614606785670425,1998,285.151
Cosmos,Cosmos,-22.91281158912484,-43.614606785670425,1999,453.013
Cosmos,Cosmos,-22.91281158912484,-43.614606785670425,2000,597.989
Cosmos,Cosmos,-22.91281158912484,-43.614606785670425,2001,529.505
Cosmos,Cosmos,-22.91281158912484,-43.614606785670425,2002,670.573
Cosmos,Cosmos,-22.91281158912484,-43.614606785670425,2003,774.968
Cosmos,Cosmos,-22.91281158912484,-43.614606785670425,2004,740
